LANDING_YEAR,LANDING_MONTH,PORT_NAME,SDM_90,AGENCY_CODE
2001,11,REDONDO BEACH,0.025397427,C
2001,11,REDWOOD CITY,0.113215784,C
2001,11,SAN DIEGO,0.01844612,C
2001,11,SAN FRANCISCO,0.149313072,C
2001,11,SAN PEDRO,0.023700807,C
2001,11,SAN SIMEON,0.04763389,C
2001,11,SANTA BARBARA,0.055016675,C
2001,11,SANTA CRUZ,0.063871754,C
2001,11,SANTA MONICA,0.026492119,C
2001,11,SAUSALITO,0.150878174,C
2001,11,SEAL BEACH,0.023474576,C
2001,11,TACOMA,NA,W
2001,11,TERMINAL ISLAND,0.023556271,C
2001,11,THE DALLES,NA,W
2001,11,TOMALES BAY,0.138577922,C
2001,11,VALLEJO,0.214061844,C
2001,11,VENTURA,0.041814305,C
2001,11,WESTPORT,0.15634024,W
2001,11,WHIDBY ISLAND,NA,W
2001,11,WILLOW CREEK,0.052980434,C
2001,11,WILMINGTON,0.023556271,C
2001,11,WINCHESTER BAY,0.097152945,O
2001,12,ABERDEEN,0.19093161,W
2001,12,ALAMEDA,0.174671229,C
2001,12,ANACORTES,NA,W
2001,12,ASTORIA,0.149014164,O
2001,12,AVALON,0.059358579,C
2001,12,AVILA,0.084554554,C
2001,12,BELLINGHAM BAY,NA,W
2001,12,BERKELEY,0.176363207,C
2001,12,BODEGA BAY,0.13065591,C
2001,12,BROOKINGS,0.102362341,O
2001,12,CHARLESTON (COOS BAY),0.102862557,O
2001,12,CHINOOK,0.14857186,W
2001,12,CRESCENT CITY,0.105343677,C
2001,12,DANA POINT,0.05082923,C
2001,12,DILLON BEACH,0.135424058,C
2001,12,EUREKA,0.093660436,C
2001,12,FIELDS LANDING,0.096853798,C
2001,12,FORT BRAGG,0.09183416,C
2001,12,GARIBALDI (TILLAMOOK),0.13156373,O
2001,12,GAVIOTA,0.137392139,C
2001,12,GOLETA,0.15398471,C
2001,12,GUADALUPE,0.094016619,C
2001,12,HUMBOLDT,0.093660436,C
2001,12,HUNTINGTON BEACH,0.064566017,C
2001,12,ILWACO,0.14857186,W
2001,12,LACONNER,NA,W
2001,12,LONG BEACH,0.064483987,C
2001,12,LOS ANGELES,0.065154955,C
2001,12,MARCONI,0.134268332,C
2001,12,MISSION BAY,0.032003659,C
2001,12,MONTEREY,0.073559757,C
2001,12,MORRO BAY,0.081089504,C
2001,12,MOSS LANDING,0.092086002,C
2001,12,NASELLE,0.180937414,W
2001,12,NATIONAL CITY,0.02923223,C
2001,12,NEAH BAY,NA,W
2001,12,NEWPORT,0.118287735,O
2001,12,NEWPORT BEACH,0.057819457,C
2001,12,OCEANSIDE,0.043887121,C
2001,12,OXNARD,0.126601956,C
2001,12,PLAYA DEL REY,0.080580685,C
2001,12,POINT LOMA,0.030641658,C
2001,12,PORT HUENEME,0.124804284,C
2001,12,PORT ORFORD,0.081070424,O
2001,12,PRINCETON / HALF MOON BAY,0.122929633,C
2001,12,REDONDO BEACH,0.073800906,C
2001,12,REDWOOD CITY,0.146421313,C
2001,12,SAN DIEGO,0.030617102,C
2001,12,SAN FRANCISCO,0.159640489,C
2001,12,SAN PEDRO,0.065439759,C
2001,12,SAN SIMEON,0.07001366,C
2001,12,SANTA BARBARA,0.154604028,C
2001,12,SANTA CRUZ,0.096683439,C
2001,12,SANTA MONICA,0.080580685,C
2001,12,SAUSALITO,0.158653473,C
2001,12,SEAL BEACH,0.064566017,C
2001,12,TACOMA,NA,W
2001,12,TERMINAL ISLAND,0.065154955,C
2001,12,THE DALLES,NA,W
2001,12,TOMALES BAY,0.134268332,C
2001,12,VALLEJO,0.201192069,C
2001,12,VENTURA,0.131260922,C
2001,12,WESTPORT,0.188287377,W
2001,12,WHIDBY ISLAND,NA,W
2001,12,WILLOW CREEK,0.074399563,C
2001,12,WILMINGTON,0.065154955,C
2001,12,WINCHESTER BAY,0.104043515,O
2002,1,ABERDEEN,0.210188883,W
2002,1,ALAMEDA,0.153784936,C
2002,1,ANACORTES,NA,W
2002,1,ASTORIA,0.195565392,O
2002,1,AVALON,0.029584836,C
2002,1,AVILA,0.062734339,C
2002,1,BELLINGHAM BAY,NA,W
2002,1,BERKELEY,0.157720793,C
2002,1,BODEGA BAY,0.112414895,C
2002,1,BROOKINGS,0.076804525,O
2002,1,CHARLESTON (COOS BAY),0.082296072,O
2002,1,CHINOOK,0.195311778,W
2002,1,CRESCENT CITY,0.079258197,C
2002,1,DANA POINT,0.024723181,C
2002,1,DILLON BEACH,0.117070297,C
2002,1,EUREKA,0.070627249,C
2002,1,FIELDS LANDING,0.072955006,C
2002,1,FORT BRAGG,0.051592934,C
2002,1,GARIBALDI (TILLAMOOK),0.130195587,O
2002,1,GAVIOTA,0.075699369,C
2002,1,GOLETA,0.073912353,C
2002,1,GUADALUPE,0.064251028,C
2002,1,HUMBOLDT,0.070627249,C
2002,1,HUNTINGTON BEACH,0.03065937,C
2002,1,ILWACO,0.195311778,W
2002,1,LACONNER,NA,W
2002,1,LONG BEACH,0.030655731,C
2002,1,LOS ANGELES,0.030901769,C
2002,1,MARCONI,0.115945346,C
2002,1,MISSION BAY,0.020141069,C
2002,1,MONTEREY,0.073144143,C
2002,1,MORRO BAY,0.063461244,C
2002,1,MOSS LANDING,0.086562976,C
2002,1,NASELLE,0.231417909,W
2002,1,NATIONAL CITY,0.019548779,C
2002,1,NEAH BAY,0.205623375,W
2002,1,NEWPORT,0.099037327,O
2002,1,NEWPORT BEACH,0.027785581,C
2002,1,OCEANSIDE,0.022666088,C
2002,1,OXNARD,0.058186002,C
2002,1,PLAYA DEL REY,0.038354672,C
2002,1,POINT LOMA,0.020004443,C
2002,1,PORT HUENEME,0.057562161,C
2002,1,PORT ORFORD,0.068456875,O
2002,1,PRINCETON / HALF MOON BAY,0.105679177,C
2002,1,REDONDO BEACH,0.034321574,C
2002,1,REDWOOD CITY,0.129278941,C
2002,1,SAN DIEGO,0.020071774,C
2002,1,SAN FRANCISCO,0.141070832,C
2002,1,SAN PEDRO,0.030975466,C
2002,1,SAN SIMEON,0.05992415,C
2002,1,SANTA BARBARA,0.072189932,C
2002,1,SANTA CRUZ,0.082224684,C
2002,1,SANTA MONICA,0.038354672,C
2002,1,SAUSALITO,0.140682559,C
2002,1,SEAL BEACH,0.03065937,C
2002,1,TACOMA,NA,W
2002,1,TERMINAL ISLAND,0.030901769,C
2002,1,THE DALLES,NA,W
2002,1,TOMALES BAY,0.115945346,C
2002,1,VALLEJO,0.200272961,C
2002,1,VENTURA,0.060982364,C
2002,1,WESTPORT,0.208859222,W
2002,1,WHIDBY ISLAND,NA,W
2002,1,WILLOW CREEK,0.073377745,C
2002,1,WILMINGTON,0.030901769,C
2002,1,WINCHESTER BAY,0.097209158,O
2002,2,ABERDEEN,0.247281256,W
2002,2,ALAMEDA,0.16635546,C
2002,2,ANACORTES,NA,W
2002,2,ASTORIA,0.215197025,O
2002,2,AVALON,0.035982136,C
2002,2,AVILA,0.098649858,C
2002,2,BELLINGHAM BAY,NA,W
2002,2,BERKELEY,0.165919038,C
2002,2,BODEGA BAY,0.101707467,C
2002,2,BROOKINGS,0.082660169,O
2002,2,CHARLESTON (COOS BAY),0.072830324,O
2002,2,CHINOOK,0.214927902,W
2002,2,CRESCENT CITY,0.085724053,C
2002,2,DANA POINT,0.032499267,C
2002,2,DILLON BEACH,0.108068666,C
2002,2,EUREKA,0.0755135,C
2002,2,FIELDS LANDING,0.07772365,C
2002,2,FORT BRAGG,0.058727376,C
2002,2,GARIBALDI (TILLAMOOK),0.140808135,O
2002,2,GAVIOTA,0.147503927,C
2002,2,GOLETA,0.142078668,C
2002,2,GUADALUPE,0.112088867,C
2002,2,HUMBOLDT,0.0755135,C
2002,2,HUNTINGTON BEACH,0.037022885,C
2002,2,ILWACO,0.214927902,W
2002,2,LACONNER,NA,W
2002,2,LONG BEACH,0.036773281,C
2002,2,LOS ANGELES,0.036928155,C
2002,2,MARCONI,0.111655018,C
2002,2,MISSION BAY,0.026973205,C
2002,2,MONTEREY,0.082010282,C
2002,2,MORRO BAY,0.090040611,C
2002,2,MOSS LANDING,0.097955618,C
2002,2,NASELLE,0.25785985,W
2002,2,NATIONAL CITY,0.025955325,C
2002,2,NEAH BAY,0.257086576,W
2002,2,NEWPORT,0.102308813,O
2002,2,NEWPORT BEACH,0.03495024,C
2002,2,OCEANSIDE,0.030230866,C
2002,2,OXNARD,0.092926701,C
2002,2,PLAYA DEL REY,0.044516471,C
2002,2,POINT LOMA,0.026691609,C
2002,2,PORT HUENEME,0.09113541,C
2002,2,PORT ORFORD,0.063006789,O
2002,2,PRINCETON / HALF MOON BAY,0.116079881,C
2002,2,REDONDO BEACH,0.040765167,C
2002,2,REDWOOD CITY,0.141133286,C
2002,2,SAN DIEGO,0.026681696,C
2002,2,SAN FRANCISCO,0.148635839,C
2002,2,SAN PEDRO,0.037100536,C
2002,2,SAN SIMEON,0.077394584,C
2002,2,SANTA BARBARA,0.133770171,C
2002,2,SANTA CRUZ,0.102393673,C
2002,2,SANTA MONICA,0.044516471,C
2002,2,SAUSALITO,0.147923747,C
2002,2,SEAL BEACH,0.037022885,C
2002,2,TACOMA,NA,W
2002,2,TERMINAL ISLAND,0.036928155,C
2002,2,THE DALLES,NA,W
2002,2,TOMALES BAY,0.111655018,C
2002,2,VALLEJO,0.197496332,C
2002,2,VENTURA,0.097792962,C
2002,2,WESTPORT,0.245767873,W
2002,2,WHIDBY ISLAND,NA,W
2002,2,WILLOW CREEK,0.082543186,C
2002,2,WILMINGTON,0.036928155,C
2002,2,WINCHESTER BAY,0.087804635,O
2002,3,ABERDEEN,0.212916808,W
2002,3,ALAMEDA,0.170990333,C
2002,3,ANACORTES,NA,W
2002,3,ASTORIA,0.20862329,O
2002,3,AVALON,0.072098633,C
2002,3,AVILA,0.100676953,C
2002,3,BELLINGHAM BAY,NA,W
2002,3,BERKELEY,0.173839556,C
2002,3,BODEGA BAY,0.126164575,C
2002,3,BROOKINGS,0.082211485,O
2002,3,CHARLESTON (COOS BAY),0.077018161,O
2002,3,CHINOOK,0.208758149,W
2002,3,CRESCENT CITY,0.08531229,C
2002,3,DANA POINT,0.07011408,C
2002,3,DILLON BEACH,0.131756285,C
2002,3,EUREKA,0.086566171,C
2002,3,FIELDS LANDING,0.089194014,C
2002,3,FORT BRAGG,0.066449261,C
2002,3,GARIBALDI (TILLAMOOK),0.146877466,O
2002,3,GAVIOTA,0.126826746,C
2002,3,GOLETA,0.139515384,C
2002,3,GUADALUPE,0.102124929,C
2002,3,HUMBOLDT,0.086566171,C
2002,3,HUNTINGTON BEACH,0.088240413,C
2002,3,ILWACO,0.208758149,W
2002,3,LACONNER,NA,W
2002,3,LONG BEACH,0.086687426,C
2002,3,LOS ANGELES,0.085985894,C
2002,3,MARCONI,0.130171855,C
2002,3,MISSION BAY,0.053900481,C
2002,3,MONTEREY,0.100057369,C
2002,3,MORRO BAY,0.098124788,C
2002,3,MOSS LANDING,0.121446482,C
2002,3,NASELLE,0.23765847,W
2002,3,NATIONAL CITY,0.051537141,C
2002,3,NEAH BAY,0.182221767,W
2002,3,NEWPORT,0.087728512,O
2002,3,NEWPORT BEACH,0.079582753,C
2002,3,OCEANSIDE,0.064676889,C
2002,3,OXNARD,0.12363926,C
2002,3,PLAYA DEL REY,0.103353233,C
2002,3,POINT LOMA,0.05405147,C
2002,3,PORT HUENEME,0.123412765,C
2002,3,PORT ORFORD,0.072405565,O
2002,3,PRINCETON / HALF MOON BAY,0.117567035,C
2002,3,REDONDO BEACH,0.095019413,C
2002,3,REDWOOD CITY,0.144114665,C
2002,3,SAN DIEGO,0.054243971,C
2002,3,SAN FRANCISCO,0.15429669,C
2002,3,SAN PEDRO,0.085914226,C
2002,3,SAN SIMEON,0.087902956,C
2002,3,SANTA BARBARA,0.138902738,C
2002,3,SANTA CRUZ,0.113535365,C
2002,3,SANTA MONICA,0.103353233,C
2002,3,SAUSALITO,0.15380005,C
2002,3,SEAL BEACH,0.088240413,C
2002,3,TACOMA,NA,W
2002,3,TERMINAL ISLAND,0.085985894,C
2002,3,THE DALLES,NA,W
2002,3,TOMALES BAY,0.130171855,C
2002,3,VALLEJO,0.21487999,C
2002,3,VENTURA,0.126040189,C
2002,3,WESTPORT,0.211836262,W
2002,3,WHIDBY ISLAND,NA,W
2002,3,WILLOW CREEK,0.100669241,C
2002,3,WILMINGTON,0.085985894,C
2002,3,WINCHESTER BAY,0.081329247,O
2002,4,ABERDEEN,0.158086727,W
2002,4,ALAMEDA,0.265263177,C
2002,4,ANACORTES,NA,W
2002,4,ASTORIA,0.155595973,O
2002,4,AVALON,0.058274115,C
2002,4,AVILA,0.138238205,C
2002,4,BELLINGHAM BAY,NA,W
2002,4,BERKELEY,0.264648863,C
2002,4,BODEGA BAY,0.166006723,C
2002,4,BROOKINGS,0.141421208,O
2002,4,CHARLESTON (COOS BAY),0.109349734,O
2002,4,CHINOOK,0.154847241,W
2002,4,CRESCENT CITY,0.142523938,C
2002,4,DANA POINT,0.041934723,C
2002,4,DILLON BEACH,0.175683466,C
2002,4,EUREKA,0.146420577,C
2002,4,FIELDS LANDING,0.151036375,C
2002,4,FORT BRAGG,0.100459844,C
2002,4,GARIBALDI (TILLAMOOK),0.130203549,O
2002,4,GAVIOTA,0.228364475,C
2002,4,GOLETA,0.254667449,C
2002,4,GUADALUPE,0.156764446,C
2002,4,HUMBOLDT,0.146420577,C
2002,4,HUNTINGTON BEACH,0.057681114,C
2002,4,ILWACO,0.154847241,W
2002,4,LACONNER,NA,W
2002,4,LONG BEACH,0.059732098,C
2002,4,LOS ANGELES,0.061728105,C
2002,4,MARCONI,0.177730917,C
2002,4,MISSION BAY,0.034674864,C
2002,4,MONTEREY,0.154017527,C
2002,4,MORRO BAY,0.13603249,C
2002,4,MOSS LANDING,0.187454685,C
2002,4,NASELLE,0.172712527,W
2002,4,NATIONAL CITY,0.033400801,C
2002,4,NEAH BAY,0.18400809,W
2002,4,NEWPORT,0.089188606,O
2002,4,NEWPORT BEACH,0.04820827,C
2002,4,OCEANSIDE,0.038797634,C
2002,4,OXNARD,0.176163366,C
2002,4,PLAYA DEL REY,0.087390812,C
2002,4,POINT LOMA,0.034230182,C
2002,4,PORT HUENEME,0.171467609,C
2002,4,PORT ORFORD,0.118267063,O
2002,4,PRINCETON / HALF MOON BAY,0.193133655,C
2002,4,REDONDO BEACH,0.076584763,C
2002,4,REDWOOD CITY,0.23264038,C
2002,4,SAN DIEGO,0.034328977,C
2002,4,SAN FRANCISCO,0.236794806,C
2002,4,SAN PEDRO,0.062700365,C
2002,4,SAN SIMEON,0.130723868,C
2002,4,SANTA BARBARA,0.245974274,C
2002,4,SANTA CRUZ,0.180698405,C
2002,4,SANTA MONICA,0.087390812,C
2002,4,SAUSALITO,0.234469392,C
2002,4,SEAL BEACH,0.057681114,C
2002,4,TACOMA,NA,W
2002,4,TERMINAL ISLAND,0.061728105,C
2002,4,THE DALLES,NA,W
2002,4,TOMALES BAY,0.177730917,C
2002,4,VALLEJO,0.296494416,C
2002,4,VENTURA,0.184887668,C
2002,4,WESTPORT,0.157154495,W
2002,4,WHIDBY ISLAND,NA,W
2002,4,WILLOW CREEK,0.154576518,C
2002,4,WILMINGTON,0.061728105,C
2002,4,WINCHESTER BAY,0.102340629,O
2002,5,ABERDEEN,0.174119748,W
2002,5,ALAMEDA,0.464484155,C
2002,5,ANACORTES,NA,W
2002,5,ASTORIA,0.179742132,O
2002,5,AVALON,0.059960762,C
2002,5,AVILA,0.186331017,C
2002,5,BELLINGHAM BAY,NA,W
2002,5,BERKELEY,0.460677651,C
2002,5,BODEGA BAY,0.30910877,C
2002,5,BROOKINGS,0.277626682,O
2002,5,CHARLESTON (COOS BAY),0.233240709,O
2002,5,CHINOOK,0.178400961,W
2002,5,CRESCENT CITY,0.288882267,C
2002,5,DANA POINT,0.045922322,C
2002,5,DILLON BEACH,0.319634418,C
2002,5,EUREKA,0.308732531,C
2002,5,FIELDS LANDING,0.318215011,C
2002,5,FORT BRAGG,0.211876594,C
2002,5,GARIBALDI (TILLAMOOK),0.168630404,O
2002,5,GAVIOTA,0.305766499,C
2002,5,GOLETA,0.300238719,C
2002,5,GUADALUPE,0.226477779,C
2002,5,HUMBOLDT,0.308732531,C
2002,5,HUNTINGTON BEACH,0.056137725,C
2002,5,ILWACO,0.178400961,W
2002,5,LACONNER,NA,W
2002,5,LONG BEACH,0.057721667,C
2002,5,LOS ANGELES,0.059290561,C
2002,5,MARCONI,0.323121323,C
2002,5,MISSION BAY,0.038157514,C
2002,5,MONTEREY,0.217848819,C
2002,5,MORRO BAY,0.169672153,C
2002,5,MOSS LANDING,0.279158781,C
2002,5,NASELLE,0.195285489,W
2002,5,NATIONAL CITY,0.035932102,C
2002,5,NEAH BAY,0.179960523,W
2002,5,NEWPORT,0.16486063,O
2002,5,NEWPORT BEACH,0.049810217,C
2002,5,OCEANSIDE,0.044154739,C
2002,5,OXNARD,0.184819149,C
2002,5,PLAYA DEL REY,0.074647587,C
2002,5,POINT LOMA,0.03742567,C
2002,5,PORT HUENEME,0.17837337,C
2002,5,PORT ORFORD,0.246236088,O
2002,5,PRINCETON / HALF MOON BAY,0.333374422,C
2002,5,REDONDO BEACH,0.068282413,C
2002,5,REDWOOD CITY,0.400309544,C
2002,5,SAN DIEGO,0.037383367,C
2002,5,SAN FRANCISCO,0.4157188,C
2002,5,SAN PEDRO,0.059780203,C
2002,5,SAN SIMEON,0.141137343,C
2002,5,SANTA BARBARA,0.282012771,C
2002,5,SANTA CRUZ,0.291904904,C
2002,5,SANTA MONICA,0.074647587,C
2002,5,SAUSALITO,0.41392053,C
2002,5,SEAL BEACH,0.056137725,C
2002,5,TACOMA,NA,W
2002,5,TERMINAL ISLAND,0.059290561,C
2002,5,THE DALLES,NA,W
2002,5,TOMALES BAY,0.323121323,C
2002,5,VALLEJO,0.49365544,C
2002,5,VENTURA,0.199403859,C
2002,5,WESTPORT,0.173048863,W
2002,5,WHIDBY ISLAND,NA,W
2002,5,WILLOW CREEK,0.220755616,C
2002,5,WILMINGTON,0.059290561,C
2002,5,WINCHESTER BAY,0.226958276,O
2002,6,ABERDEEN,0.130590195,W
2002,6,ALAMEDA,0.372035803,C
2002,6,ANACORTES,NA,W
2002,6,ASTORIA,0.113216552,O
2002,6,AVALON,0.032292145,C
2002,6,AVILA,0.171678751,C
2002,6,BELLINGHAM BAY,NA,W
2002,6,BERKELEY,0.396259839,C
2002,6,BODEGA BAY,0.309750182,C
2002,6,BROOKINGS,0.233881665,O
2002,6,CHARLESTON (COOS BAY),0.133661632,O
2002,6,CHINOOK,0.112907507,W
2002,6,CRESCENT CITY,0.27492163,C
2002,6,DANA POINT,0.026266689,C
2002,6,DILLON BEACH,0.323263507,C
2002,6,EUREKA,0.304744693,C
2002,6,FIELDS LANDING,0.314252729,C
2002,6,FORT BRAGG,0.221523771,C
2002,6,GARIBALDI (TILLAMOOK),0.099014977,O
2002,6,GAVIOTA,0.138352641,C
2002,6,GOLETA,0.099695135,C
2002,6,GUADALUPE,0.166091549,C
2002,6,HUMBOLDT,0.304744693,C
2002,6,HUNTINGTON BEACH,0.028020855,C
2002,6,ILWACO,0.112907507,W
2002,6,LACONNER,NA,W
2002,6,LONG BEACH,0.028333062,C
2002,6,LOS ANGELES,0.02886651,C
2002,6,MARCONI,0.322438978,C
2002,6,MISSION BAY,0.023607745,C
2002,6,MONTEREY,0.129388947,C
2002,6,MORRO BAY,0.168405647,C
2002,6,MOSS LANDING,0.161064186,C
2002,6,NASELLE,0.135069096,W
2002,6,NATIONAL CITY,0.022607825,C
2002,6,NEAH BAY,0.200273539,W
2002,6,NEWPORT,0.104809741,O
2002,6,NEWPORT BEACH,0.027007447,C
2002,6,OCEANSIDE,0.025309984,C
2002,6,OXNARD,0.059778688,C
2002,6,PLAYA DEL REY,0.03109915,C
2002,6,POINT LOMA,0.023290923,C
2002,6,PORT HUENEME,0.058045852,C
2002,6,PORT ORFORD,0.155662051,O
2002,6,PRINCETON / HALF MOON BAY,0.246855419,C
2002,6,REDONDO BEACH,0.031409282,C
2002,6,REDWOOD CITY,0.287699502,C
2002,6,SAN DIEGO,0.023326351,C
2002,6,SAN FRANCISCO,0.357008975,C
2002,6,SAN PEDRO,0.028934242,C
2002,6,SAN SIMEON,0.141398027,C
2002,6,SANTA BARBARA,0.085289953,C
2002,6,SANTA CRUZ,0.175189639,C
2002,6,SANTA MONICA,0.03109915,C
2002,6,SAUSALITO,0.360502863,C
2002,6,SEAL BEACH,0.028020855,C
2002,6,TACOMA,NA,W
2002,6,TERMINAL ISLAND,0.02886651,C
2002,6,THE DALLES,NA,W
2002,6,TOMALES BAY,0.322438978,C
2002,6,VALLEJO,0.489535851,C
2002,6,VENTURA,0.057153692,C
2002,6,WESTPORT,0.129769346,W
2002,6,WHIDBY ISLAND,NA,W
2002,6,WILLOW CREEK,0.130964419,C
2002,6,WILMINGTON,0.02886651,C
2002,6,WINCHESTER BAY,0.136005245,O
2002,7,ABERDEEN,0.181007035,W
2002,7,ALAMEDA,0.255696544,C
2002,7,ANACORTES,NA,W
2002,7,ASTORIA,0.158951652,O
2002,7,AVALON,0.041149897,C
2002,7,AVILA,0.093659125,C
2002,7,BELLINGHAM BAY,NA,W
2002,7,BERKELEY,0.269542889,C
2002,7,BODEGA BAY,0.20362044,C
2002,7,BROOKINGS,0.179394695,O
2002,7,CHARLESTON (COOS BAY),0.159488645,O
2002,7,CHINOOK,0.158391897,W
2002,7,CRESCENT CITY,0.189344401,C
2002,7,DANA POINT,0.039956981,C
2002,7,DILLON BEACH,0.209489517,C
2002,7,EUREKA,0.181342952,C
2002,7,FIELDS LANDING,0.185986247,C
2002,7,FORT BRAGG,0.162152405,C
2002,7,GARIBALDI (TILLAMOOK),0.144042517,O
2002,7,GAVIOTA,0.084500547,C
2002,7,GOLETA,0.063561533,C
2002,7,GUADALUPE,0.09252685,C
2002,7,HUMBOLDT,0.181342952,C
2002,7,HUNTINGTON BEACH,0.037958482,C
2002,7,ILWACO,0.158391897,W
2002,7,LACONNER,NA,W
2002,7,LONG BEACH,0.036946778,C
2002,7,LOS ANGELES,0.036623518,C
2002,7,MARCONI,0.204951635,C
2002,7,MISSION BAY,0.033280057,C
2002,7,MONTEREY,0.116578483,C
2002,7,MORRO BAY,0.090983851,C
2002,7,MOSS LANDING,0.145212379,C
2002,7,NASELLE,0.190414044,W
2002,7,NATIONAL CITY,0.030717795,C
2002,7,NEAH BAY,0.203053222,W
2002,7,NEWPORT,0.161535953,O
2002,7,NEWPORT BEACH,0.039334283,C
2002,7,OCEANSIDE,0.039165382,C
2002,7,OXNARD,0.040041884,C
2002,7,PLAYA DEL REY,0.033171557,C
2002,7,POINT LOMA,0.03220347,C
2002,7,PORT HUENEME,0.039355141,C
2002,7,PORT ORFORD,0.147978312,O
2002,7,PRINCETON / HALF MOON BAY,0.166840945,C
2002,7,REDONDO BEACH,0.034892673,C
2002,7,REDWOOD CITY,0.199246599,C
2002,7,SAN DIEGO,0.0320629,C
2002,7,SAN FRANCISCO,0.236473448,C
2002,7,SAN PEDRO,0.036537999,C
2002,7,SAN SIMEON,0.082744232,C
2002,7,SANTA BARBARA,0.053390189,C
2002,7,SANTA CRUZ,0.140365728,C
2002,7,SANTA MONICA,0.033171557,C
2002,7,SAUSALITO,0.236855225,C
2002,7,SEAL BEACH,0.037958482,C
2002,7,TACOMA,NA,W
2002,7,TERMINAL ISLAND,0.036623518,C
2002,7,THE DALLES,NA,W
2002,7,TOMALES BAY,0.204951635,C
2002,7,VALLEJO,0.335938414,C
2002,7,VENTURA,0.037260926,C
2002,7,WESTPORT,0.179879045,W
2002,7,WHIDBY ISLAND,NA,W
2002,7,WILLOW CREEK,0.117374759,C
2002,7,WILMINGTON,0.036623518,C
2002,7,WINCHESTER BAY,0.171344906,O
2002,8,ABERDEEN,0.210797741,W
2002,8,ALAMEDA,0.136935652,C
2002,8,ANACORTES,NA,W
2002,8,ASTORIA,0.186472255,O
2002,8,AVALON,0.023307083,C
2002,8,AVILA,0.071877183,C
2002,8,BELLINGHAM BAY,NA,W
2002,8,BERKELEY,0.139298253,C
2002,8,BODEGA BAY,0.096304366,C
2002,8,BROOKINGS,0.129178435,O
2002,8,CHARLESTON (COOS BAY),0.234953648,O
2002,8,CHINOOK,0.185701419,W
2002,8,CRESCENT CITY,0.110212237,C
2002,8,DANA POINT,0.022231544,C
2002,8,DILLON BEACH,0.098821469,C
2002,8,EUREKA,0.068063474,C
2002,8,FIELDS LANDING,0.07009826,C
2002,8,FORT BRAGG,0.063692785,C
2002,8,GARIBALDI (TILLAMOOK),0.185583686,O
2002,8,GAVIOTA,0.064624986,C
2002,8,GOLETA,0.056007185,C
2002,8,GUADALUPE,0.071045656,C
2002,8,HUMBOLDT,0.068063474,C
2002,8,HUNTINGTON BEACH,0.024239269,C
2002,8,ILWACO,0.185701419,W
2002,8,LACONNER,NA,W
2002,8,LONG BEACH,0.023645925,C
2002,8,LOS ANGELES,0.023757743,C
2002,8,MARCONI,0.098966832,C
2002,8,MISSION BAY,0.020419233,C
2002,8,MONTEREY,0.074658849,C
2002,8,MORRO BAY,0.069743562,C
2002,8,MOSS LANDING,0.093615792,C
2002,8,NASELLE,0.215983056,W
2002,8,NATIONAL CITY,0.019972413,C
2002,8,NEAH BAY,0.264942895,W
2002,8,NEWPORT,0.215236328,O
2002,8,NEWPORT BEACH,0.023404887,C
2002,8,OCEANSIDE,0.0220301,C
2002,8,OXNARD,0.036709077,C
2002,8,PLAYA DEL REY,0.025613571,C
2002,8,POINT LOMA,0.020577388,C
2002,8,PORT HUENEME,0.036167846,C
2002,8,PORT ORFORD,0.182845957,O
2002,8,PRINCETON / HALF MOON BAY,0.093260506,C
2002,8,REDONDO BEACH,0.025035705,C
2002,8,REDWOOD CITY,0.111545208,C
2002,8,SAN DIEGO,0.020630971,C
2002,8,SAN FRANCISCO,0.122094579,C
2002,8,SAN PEDRO,0.023646686,C
2002,8,SAN SIMEON,0.064388402,C
2002,8,SANTA BARBARA,0.049124338,C
2002,8,SANTA CRUZ,0.08796388,C
2002,8,SANTA MONICA,0.025613571,C
2002,8,SAUSALITO,0.121132428,C
2002,8,SEAL BEACH,0.024239269,C
2002,8,TACOMA,NA,W
2002,8,TERMINAL ISLAND,0.023757743,C
2002,8,THE DALLES,NA,W
2002,8,TOMALES BAY,0.098966832,C
2002,8,VALLEJO,0.156947355,C
2002,8,VENTURA,0.036109478,C
2002,8,WESTPORT,0.209457775,W
2002,8,WHIDBY ISLAND,NA,W
2002,8,WILLOW CREEK,0.074896535,C
2002,8,WILMINGTON,0.023757743,C
2002,8,WINCHESTER BAY,0.252383271,O
2002,9,ABERDEEN,0.159880725,W
2002,9,ALAMEDA,0.148718292,C
2002,9,ANACORTES,NA,W
2002,9,ASTORIA,0.144868023,O
2002,9,AVALON,0.015794853,C
2002,9,AVILA,0.075073266,C
2002,9,BELLINGHAM BAY,NA,W
2002,9,BERKELEY,0.153768343,C
2002,9,BODEGA BAY,0.11760956,C
2002,9,BROOKINGS,0.115010168,O
2002,9,CHARLESTON (COOS BAY),0.135997693,O
2002,9,CHINOOK,0.144508189,W
2002,9,CRESCENT CITY,0.104229381,C
2002,9,DANA POINT,0.016343341,C
2002,9,DILLON BEACH,0.119246751,C
2002,9,EUREKA,0.09584837,C
2002,9,FIELDS LANDING,0.099563724,C
2002,9,FORT BRAGG,0.082169688,C
2002,9,GARIBALDI (TILLAMOOK),0.136550374,O
2002,9,GAVIOTA,0.07103414,C
2002,9,GOLETA,0.059196642,C
2002,9,GUADALUPE,0.073518478,C
2002,9,HUMBOLDT,0.09584837,C
2002,9,HUNTINGTON BEACH,0.018231896,C
