LANDING_YEAR,LANDING_MONTH,PORT_NAME,AGENCY_CODE,SDM_SPAWN_90,SDM_SPAWN_100,SDM_SPAWN_200,SDM_SPAWN_300,SDM_SPAWN_5_100
2004,9,SOUTH SAN FRANCISCO,C,0.003861004,0.00308642,0.002397707,0.001733102,0.00308642
2004,9,TACOMA,W,0,0,0.010749929,0.005634613,0
2004,9,TERMINAL ISLAND,C,0.01686747,0.015846995,0.014684167,0.008264669,0.015846995
2004,9,THE DALLES,W,0,0,0.001774194,0.005160849,0
2004,9,TRINIDAD,C,0.010866911,0.008829365,0.003733927,0.002498074,0.008855721
2004,9,VALLEJO,C,0.003846154,0.003312629,0.002386511,0.00238669,0.003322949
2004,9,VENTURA,C,0.026747312,0.021892189,0.015005447,0.007861635,0.019977925
2004,9,WESTPORT,W,0.027333333,0.024341508,0.00962963,0.005136268,0.024408015
2004,9,WHIDBY ISLAND,W,0,0,0.012222222,0.007276588,0
2004,9,WILLOW CREEK,C,0.008484848,0.006923838,0.00374504,0.002828216,0.006923838
2004,9,WILMINGTON,C,0.01300813,0.017108168,0.015491803,0.008249221,0.017165006
2004,9,WINCHESTER BAY,O,0.002347418,0.001904762,9.73E-04,0.001478197,0.00191022
2004,10,ABERDEEN,W,0.043082199,0.03811522,0.01371284,0.007980308,0.038218794
2004,10,ALAMEDA,C,0.005729232,0.004637097,0.002907487,0.001865984,0.004651633
2004,10,ANACORTES,W,0,0,0.015634656,0.013047665,0
2004,10,ASTORIA,O,0.028624904,0.025611485,0.012691698,0.006866654,0.02568204
2004,10,AVALON,C,0.014555468,0.018297197,0.012245872,0.006599871,0.018357385
2004,10,AVILA,C,0.008064516,0.007180021,0.007023933,0.005045374,0.004802171
2004,10,BELLINGHAM BAY,W,0,0,0.01427816,0.01327957,0
2004,10,BERKELEY,C,0.005707196,0.004680981,0.002902976,0.002210068,0.004695794
2004,10,BIG CREEK,C,0,0,0,9.00E-04,0
2004,10,BLAINE,W,NA,NA,0.016073984,0.013027295,NA
2004,10,BODEGA BAY,C,0.005086849,0.007168459,0.00365608,0.002793482,0.007168459
2004,10,BOLINAS,C,0.005978329,0.004808656,0.002923387,0.002555205,0.004823636
2004,10,BROOKINGS,O,0.017002446,0.015374458,0.007616487,0.004328324,0.015374458
2004,10,CATALINA ISLAND,C,0.014674775,0.018540349,0.013089075,0.006607218,0.018602151
2004,10,CHARLESTON (COOS BAY),O,0.01196854,0.011120301,0.006548804,0.003730385,0.011152074
2004,10,CHINOOK,W,0.031601968,0.027712213,0.013563801,0.006979492,0.027787518
2004,10,CRESCENT CITY,C,0.016830295,0.013905969,0.008017078,0.004054638,0.012239089
2004,10,DANA POINT,C,0.010490427,0.011701455,0.009553045,0.006623378,0.01173982
2004,10,DILLON BEACH,C,0.005086849,0.004082039,0.002891758,0.002708523,0.004082039
2004,10,EMERYVILLE,C,0.00566363,0.004579849,0.002907487,0.002213131,0.004594028
2004,10,EUREKA,C,0.017008798,0.017332691,0.008233028,0.004790061,0.017332691
2004,10,FIELDS LANDING,C,0.017388176,0.017436792,0.008233028,0.004793238,0.017489312
2004,10,FORT BRAGG,C,0.015037594,0.012158055,0.006118753,0.003642391,0.012158055
2004,10,GARIBALDI (TILLAMOOK),O,0.018213737,0.01719836,0.009862196,0.007016981,0.017246001
2004,10,GAVIOTA,C,0.021032258,0.022862512,0.010193653,0.006537696,0.022936741
2004,10,GOLETA,C,0.026709677,0.021609771,0.011732591,0.006570871,0.021609771
2004,10,GUADALUPE,C,0.006272401,0.010405827,0.007035281,0.005490242,0.010439503
2004,10,HUMBOLDT,C,0.01725985,0.017281106,0.007847857,0.004790061,0.017281106
2004,10,HUNTINGTON BEACH,C,0.010490427,0.011701455,0.011386753,0.006332185,0.01173982
2004,10,ILWACO,W,0.034663751,0.029891304,0.013290499,0.007030033,0.029972752
2004,10,LACONNER,W,0,0,0.014144351,0.012243607,0
2004,10,LONG BEACH,C,0.006163126,0.013245033,0.013194077,0.006632499,0.013289037
2004,10,LOS ANGELES,C,0.006138174,0.009593085,0.011516972,0.006567946,0.009593085
2004,10,MARCONI,C,0.005048018,0.004551751,0.002896235,0.002619719,0.004551751
2004,10,MILL CREEK,C,0,0,0,0.003529069,0
2004,10,MISSION BAY,C,0.004398827,0.003513255,0.005088988,0.006264116,0.003524888
2004,10,MONTEREY,C,0.001024066,0.001322886,0.002148832,0.001397584,0.001327072
2004,10,MORRO BAY,C,0.008064516,0.006534592,0.006011141,0.00462473,0.006555671
2004,10,MOSS LANDING,C,0.001644529,0.001322886,0.001834582,0.001676332,0.001327072
2004,10,NASELLE,W,0.034200022,0.029891304,0.013345117,0.007110951,0.029972752
2004,10,NATIONAL CITY,C,0.004398827,0.003524888,0.004599649,0.005739924,0.003536598
2004,10,NEAH BAY,W,0.046420142,0.047800587,0.020316637,0.011999911,0.047800587
2004,10,NEWPORT,O,0.00831741,0.008042177,0.006813809,0.006024579,0.008042177
2004,10,NEWPORT BEACH,C,0.010447956,0.00840601,0.009553045,0.006549404,0.00840601
2004,10,OCEANSIDE,C,0.005924951,0.006386664,0.00585506,0.006657545,0.006408168
2004,10,OXNARD,C,0.018007514,0.017862772,0.013434288,0.00656849,0.016550706
2004,10,PINOLE,C,0.00566363,0.004778973,0.002925673,0.002210833,0.004793768
2004,10,PLAYA DEL REY,C,0.006163126,0.013245033,0.013194077,0.006632499,0.013289037
2004,10,POINT ARENA,C,0.011696626,0.009606634,0.005666286,0.003218092,0.009667243
2004,10,POINT LOMA,C,0.004398827,0.003524888,0.005088988,0.006275168,0.003548387
2004,10,PORT HUENEME,C,0.018153324,0.019672131,0.014260906,0.006563734,0.019672131
2004,10,PORT ORFORD,O,0.018202765,0.015850945,0.006087748,0.004435095,0.015850945
2004,10,PRINCETON / HALF MOON BAY,C,0.002615519,0.002110341,0.001360887,0.002353785,0.002116935
2004,10,REDONDO BEACH,C,0.011789092,0.015547329,0.013183271,0.006537666,0.015598472
2004,10,RICHMOND,C,0.005729232,0.004778973,0.002905229,0.002205489,0.004778973
2004,10,SAN DIEGO,C,0.004362771,0.003548387,0.005270737,0.00550241,0.003548387
2004,10,SAN FRANCISCO,C,0.005685329,0.004622651,0.002932551,0.002215434,0.004637097
2004,10,SAN PEDRO,C,0.010186757,0.013157895,0.013140224,0.006632499,0.01320132
2004,10,SAN SIMEON,C,0.008032641,0.006492837,0.002765715,0.003342983,0.004445823
2004,10,SANTA BARBARA,C,0.026816945,0.021470802,0.012178267,0.006537696,0.021470802
2004,10,SANTA CRUZ,C,0.001644529,0.00171371,0.001884054,0.002023902,0.001719082
2004,10,SANTA MONICA,C,0.01521112,0.012308998,0.013183271,0.006425531,0.012349622
2004,10,SAUSALITO,C,0.005729232,0.004708475,0.002896235,0.002548153,0.004708475
2004,10,SEAL BEACH,C,0.010405827,0.01173982,0.012185794,0.006771731,0.011778438
2004,10,SHELTER COVE,C,0.016369764,0.013254069,0.006373765,0.004208044,0.013294233
2004,10,SOUTH SAN FRANCISCO,C,0.005729232,0.004579849,0.002925673,0.001867278,0.004579849
2004,10,TACOMA,W,0,0,0.014956263,0.008179276,0
2004,10,TERMINAL ISLAND,C,0.010104936,0.01173982,0.01222578,0.00664492,0.01173982
2004,10,THE DALLES,W,0,0,0.003433923,0.007498178,0
2004,10,TRINIDAD,C,0.016069952,0.014304916,0.007203025,0.004611338,0.014347617
2004,10,VALLEJO,C,0.005459057,0.004708475,0.002912012,0.00254289,0.004723143
2004,10,VENTURA,C,0.022112383,0.018737358,0.012597512,0.006578023,0.017090365
2004,10,WESTPORT,W,0.045806452,0.038322932,0.013694228,0.007810915,0.03842764
2004,10,WHIDBY ISLAND,W,0,0,0.015550041,0.01012384,0
2004,10,WILLOW CREEK,C,0.013841642,0.011295109,0.006792435,0.00494148,0.011295109
2004,10,WILMINGTON,C,0.006163126,0.013245033,0.013194077,0.006632499,0.013289037
2004,10,WINCHESTER BAY,O,0.009427533,0.008847926,0.005996691,0.004526551,0.008873278
2004,11,ABERDEEN,W,0.064562569,0.058084914,0.021751634,0.012222222,0.058242754
2004,11,ALAMEDA,C,0.003861004,0.003125,0.003056203,0.001870454,0.003134796
2004,11,ANACORTES,W,0,0,0.02835249,0.020547264,0
2004,11,ASTORIA,O,0.040045506,0.03525641,0.019262295,0.010441226,0.035353535
2004,11,AVALON,C,0.014498645,0.018251366,0.010791564,0.006535705,0.018311404
2004,11,AVILA,C,0.011772487,0.012580645,0.006451613,0.004509664,0.010679612
2004,11,BELLINGHAM BAY,W,0,0,0.027322404,0.021277778,0
2004,11,BERKELEY,C,0.003846154,0.003154574,0.003051461,0.002133795,0.003164557
2004,11,BIG CREEK,C,0,0,0,8.95E-04,0
2004,11,BLAINE,W,NA,NA,0.027645051,0.021727395,NA
2004,11,BODEGA BAY,C,0.006923077,0.008641975,0.003675148,0.002691867,0.008641975
2004,11,BOLINAS,C,0.006177606,0.004968944,0.003072917,0.002467428,0.004984424
2004,11,BROOKINGS,O,0.021058965,0.021247563,0.008650097,0.004645874,0.021247563
2004,11,CATALINA ISLAND,C,0.014617486,0.018493909,0.01133059,0.006542981,0.018555556
2004,11,CHARLESTON (COOS BAY),O,0.009069494,0.009591643,0.006814921,0.004502495,0.009619048
2004,11,CHINOOK,W,0.043163842,0.037217706,0.020500569,0.010612804,0.037318841
2004,11,CRESCENT CITY,C,0.025845411,0.020918866,0.008921569,0.004440091,0.018921569
2004,11,DANA POINT,C,0.009349593,0.011873638,0.010062893,0.006252521,0.011912568
2004,11,DILLON BEACH,C,0.006923077,0.005555556,0.00298815,0.002603808,0.005555556
2004,11,EMERYVILLE,C,0.003816794,0.00308642,0.003056203,0.002136752,0.003095975
2004,11,EUREKA,C,0.021454545,0.020895522,0.009726368,0.005513203,0.020895522
2004,11,FIELDS LANDING,C,0.021933086,0.021021021,0.009726368,0.00551686,0.021084337
2004,11,FORT BRAGG,C,0.014536341,0.012056738,0.006980273,0.004180753,0.012056738
2004,11,GARIBALDI (TILLAMOOK),O,0.024489796,0.023296501,0.013342535,0.010192666,0.023361034
2004,11,GAVIOTA,C,0.018933333,0.020604099,0.009910642,0.006334896,0.020670996
2004,11,GOLETA,C,0.0212,0.019633225,0.010740439,0.006342878,0.019633225
2004,11,GUADALUPE,C,0.013227513,0.014623656,0.006408185,0.004991023,0.014670982
2004,11,HUMBOLDT,C,0.021771218,0.020833333,0.009129353,0.005513203,0.020833333
2004,11,HUNTINGTON BEACH,C,0.010433604,0.011655773,0.00993721,0.00629901,0.011584699
2004,11,ILWACO,W,0.046553672,0.040036232,0.020577535,0.010689655,0.040145322
2004,11,LACONNER,W,0,0,0.025649913,0.019281046,0
2004,11,LONG BEACH,C,0.003929539,0.012913907,0.01204918,0.006554517,0.012956811
2004,11,LOS ANGELES,C,0.003373819,0.00708061,0.010648148,0.006523917,0.00708061
2004,11,MARCONI,C,0.00610687,0.005521472,0.003044376,0.002512044,0.005521472
2004,11,MILL CREEK,C,0,0,0,0.004137393,0
2004,11,MISSION BAY,C,0.00785124,0.007150715,0.005402299,0.005841773,0.007174393
2004,11,MONTEREY,C,5.29E-04,4.21E-04,0.001586043,0.002054714,2.11E-04
2004,11,MORRO BAY,C,0.010714286,0.008681672,0.0054083,0.004398478,0.008709677
2004,11,MOSS LANDING,C,5.23E-04,4.21E-04,0.001342812,0.002071629,4.22E-04
2004,11,NASELLE,W,0.045930881,0.040036232,0.0206621,0.010812696,0.040145322
2004,11,NATIONAL CITY,C,0.00785124,0.006291391,0.004940588,0.006298961,0.006312292
2004,11,NEAH BAY,W,0.093089431,0.088181818,0.034170854,0.018897278,0.088181818
2004,11,NEWPORT,O,0.01010453,0.009602955,0.007953216,0.007530557,0.009602955
2004,11,NEWPORT BEACH,C,0.010391363,0.008360478,0.009844135,0.006515091,0.008360478
2004,11,OCEANSIDE,C,0.008435374,0.007494407,0.006135845,0.005975805,0.007519641
2004,11,OXNARD,C,0.010709505,0.01194354,0.012985602,0.006400966,0.010893246
2004,11,PINOLE,C,0.003816794,0.004938272,0.003075319,0.002134533,0.00495356
2004,11,PLAYA DEL REY,C,0.003929539,0.012913907,0.01204918,0.006554517,0.012956811
2004,11,POINT ARENA,C,0.014503817,0.011912226,0.005521315,0.003667008,0.011987382
2004,11,POINT LOMA,C,0.008953168,0.007174393,0.005402299,0.006057933,0.007
2004,11,PORT HUENEME,C,0.010796221,0.012240437,0.013811854,0.006396331,0.012240437
2004,11,PORT ORFORD,O,0.0175,0.01532567,0.007206556,0.005011243,0.01532567
2004,11,PRINCETON / HALF MOON BAY,C,2.57E-04,2.08E-04,0.001510417,0.002328006,2.08E-04
2004,11,REDONDO BEACH,C,0.008701473,0.012896175,0.012039312,0.006434482,0.012938596
2004,11,RICHMOND,C,0.003861004,0.004938272,0.00305383,0.002129374,0.004938272
2004,11,SAN DIEGO,C,0.008879781,0.007222222,0.005595238,0.006252874,0.007222222
2004,11,SAN FRANCISCO,C,0.003831418,0.003115265,0.00308255,0.002138976,0.003125
2004,11,SAN PEDRO,C,0.008232119,0.012828947,0.012,0.006554517,0.012871287
2004,11,SAN SIMEON,C,0.007378129,0.005963791,0.003739316,0.002872745,0.004166667
2004,11,SANTA BARBARA,C,0.021285141,0.019506967,0.011129076,0.006310855,0.019506967
2004,11,SANTA CRUZ,C,5.23E-04,4.17E-04,0.001815312,0.002325038,4.18E-04
2004,11,SANTA MONICA,C,0.011382114,0.010197368,0.012230412,0.006382457,0.009350935
2004,11,SAUSALITO,C,0.006177606,0.004968944,0.003044376,0.002460619,0.004968944
2004,11,SEAL BEACH,C,0.010349462,0.011693989,0.010738621,0.006717557,0.011622807
2004,11,SHELTER COVE,C,0.014552239,0.011782477,0.007918552,0.00497429,0.011818182
2004,11,SOUTH SAN FRANCISCO,C,0.003861004,0.00308642,0.003075319,0.00187175,0.00308642
2004,11,TACOMA,W,0,0,0.023552894,0.012821619,0
2004,11,TERMINAL ISLAND,C,0.008165997,0.011693989,0.010773858,0.006566792,0.011693989
2004,11,THE DALLES,W,0,0,0.004032258,0.011800137,0
2004,11,TRINIDAD,C,0.021733822,0.019246032,0.008333333,0.005227248,0.019303483
2004,11,VALLEJO,C,0.003846154,0.004968944,0.00306096,0.002455536,0.004984424
2004,11,VENTURA,C,0.014784946,0.015181518,0.01171024,0.006410256,0.014128035
2004,11,WESTPORT,W,0.068111111,0.05849228,0.021583653,0.011962788,0.058652095
2004,11,WHIDBY ISLAND,W,0,0,0.026068376,0.015942868,0
2004,11,WILLOW CREEK,C,0.019030303,0.015825915,0.008209325,0.00555739,0.015825915
2004,11,WILMINGTON,C,0.003929539,0.012913907,0.01204918,0.006554517,0.012956811
2004,11,WINCHESTER BAY,O,0.008333333,0.00752381,0.006267806,0.005574913,0.007545368
2004,12,ABERDEEN,W,0.080377237,0.075006557,0.030714738,0.017839098,0.075210379
2004,12,ALAMEDA,C,0.025407896,0.020564516,0.009975687,0.00612311,0.020628982
2004,12,ANACORTES,W,0,0,0.035162526,0.02655272,0
2004,12,ASTORIA,O,0.064075746,0.055919887,0.028269875,0.015428242,0.056073936
2004,12,AVALON,C,0.047469184,0.044843998,0.023829088,0.015435568,0.044885399
2004,12,AVILA,C,0.03469022,0.031217482,0.016441207,0.011857206,0.028082263
2004,12,BELLINGHAM BAY,W,0,0,0.030822694,0.026370968,0
2004,12,BERKELEY,C,0.025310174,0.020759133,0.010310568,0.006284184,0.020824826
2004,12,BIG CREEK,C,0,0,0,0.004376835,0
2004,12,BLAINE,W,NA,NA,0.029175383,0.026576988,NA
2004,12,BODEGA BAY,C,0.023325062,0.022700119,0.011142338,0.007870524,0.022700119
2004,12,BOLINAS,C,0.029144352,0.023442196,0.01000504,0.00698497,0.023515225
2004,12,BROOKINGS,O,0.041225108,0.039426523,0.017873986,0.010574525,0.039426523
2004,12,CATALINA ISLAND,C,0.047858276,0.045439931,0.024691358,0.01545275,0.045483871
2004,12,CHARLESTON (COOS BAY),O,0.02450701,0.023067733,0.01353728,0.010276542,0.023133641
2004,12,CHINOOK,W,0.065062876,0.056997989,0.029549708,0.01568177,0.057152875
2004,12,CRESCENT CITY,C,0.046049556,0.04096112,0.019236243,0.010047076,0.039184061
2004,12,DANA POINT,C,0.035274062,0.036896479,0.021778825,0.014274747,0.037017451
2004,12,DILLON BEACH,C,0.023449132,0.018817204,0.010171013,0.007626046,0.018817204
2004,12,EMERYVILLE,C,0.025116966,0.020310633,0.009975687,0.006348781,0.020373514
2004,12,EUREKA,C,0.050674487,0.048820414,0.0192104,0.011141168,0.048820414
2004,12,FIELDS LANDING,C,0.051804773,0.04911363,0.0192104,0.011426737,0.049261562
2004,12,FORT BRAGG,C,0.027407228,0.02598294,0.015198982,0.010414622,0.02598294
2004,12,GARIBALDI (TILLAMOOK),O,0.047070441,0.04491178,0.022061934,0.015377213,0.04503619
2004,12,GAVIOTA,C,0.054709677,0.053972231,0.020911402,0.013889697,0.054147465
2004,12,GOLETA,C,0.046580645,0.044054703,0.024436337,0.013702955,0.044054703
2004,12,GUADALUPE,C,0.033794163,0.033922997,0.016024806,0.012312504,0.03403278
2004,12,HUMBOLDT,C,0.05142245,0.048675115,0.018343765,0.011419162,0.048675115
2004,12,HUNTINGTON BEACH,C,0.039863624,0.035947712,0.022932023,0.015289302,0.034056055
2004,12,ILWACO,W,0.06604702,0.057678822,0.029529552,0.015795328,0.057835985
2004,12,LACONNER,W,0,0,0.031810812,0.025164905,0
2004,12,LONG BEACH,C,0.030946761,0.039948729,0.02525119,0.014989448,0.040081449
2004,12,LOS ANGELES,C,0.027034086,0.02835758,0.022744044,0.01488088,0.02835758
2004,12,MARCONI,C,0.019699581,0.020581833,0.009912114,0.007415137,0.020581833
2004,12,MILL CREEK,C,0,0,0,0.009238174,0
2004,12,MISSION BAY,C,0.025593175,0.023847546,0.016852058,0.015227056,0.023926511
2004,12,MONTEREY,C,0.015616999,0.014348224,0.008083702,0.007158359,0.012147815
2004,12,MORRO BAY,C,0.031362007,0.025516025,0.015364685,0.010952096,0.025078044
2004,12,MOSS LANDING,C,0.017583808,0.014246464,0.007924374,0.007158391,0.014087383
2004,12,NASELLE,W,0.065163448,0.057678822,0.029650906,0.015977137,0.057835985
2004,12,NATIONAL CITY,C,0.023727006,0.020508438,0.016431641,0.015378665,0.020576573
2004,12,NEAH BAY,W,0.112116444,0.104985337,0.041119576,0.025128966,0.104985337
2004,12,NEWPORT,O,0.026076205,0.02484139,0.016298812,0.012941318,0.02484139
2004,12,NEWPORT BEACH,C,0.039702233,0.032047914,0.020984943,0.014887348,0.032047914
2004,12,OCEANSIDE,C,0.02764977,0.026953886,0.016349978,0.015050002,0.02704464
2004,12,OXNARD,C,0.03666278,0.03299359,0.028235665,0.014352501,0.029833439
2004,12,PINOLE,C,0.024993844,0.023297491,0.010012863,0.00644268,0.023369619
2004,12,PLAYA DEL REY,C,0.030946761,0.039948729,0.02525119,0.014989448,0.040081449
2004,12,POINT ARENA,C,0.021546417,0.020325614,0.013445002,0.00996286,0.020453852
2004,12,POINT LOMA,C,0.029592109,0.023712882,0.017074527,0.015766182,0.021827957
2004,12,PORT HUENEME,C,0.036959645,0.035536753,0.029258538,0.014330429,0.035536753
2004,12,PORT ORFORD,O,0.034562212,0.029013719,0.015021109,0.010870128,0.029013719
2004,12,PRINCETON / HALF MOON BAY,C,0.021422344,0.020098483,0.008316532,0.006422471,0.02016129
2004,12,REDONDO BEACH,C,0.034849074,0.041353781,0.024913477,0.014772496,0.040534805
2004,12,RICHMOND,C,0.025283348,0.023397053,0.009942897,0.006427107,0.023397053
2004,12,SAN DIEGO,C,0.028027499,0.022795699,0.017223502,0.015394883,0.022795699
2004,12,SAN FRANCISCO,C,0.0252132,0.020500452,0.010415613,0.006355387,0.020564516
2004,12,SAN PEDRO,C,0.036698446,0.039685908,0.025148124,0.014929153,0.039816885
2004,12,SAN SIMEON,C,0.021420375,0.019787695,0.010959471,0.009328187,0.016645988
2004,12,SANTA BARBARA,C,0.046767716,0.046260761,0.025086708,0.013633773,0.046260761
2004,12,SANTA CRUZ,C,0.017457306,0.018245968,0.008580085,0.00743982,0.018303165
2004,12,SANTA MONICA,C,0.042355101,0.037988115,0.024966315,0.014558215,0.034813159
2004,12,SAUSALITO,C,0.022294184,0.020536967,0.009912114,0.007243877,0.020536967
2004,12,SEAL BEACH,C,0.040062435,0.035854045,0.023606678,0.015451859,0.033955857
2004,12,SHELTER COVE,C,0.035748676,0.032550434,0.017442709,0.010979858,0.030889541
2004,12,SOUTH SAN FRANCISCO,C,0.025407896,0.020509757,0.010063306,0.006127355,0.020509757
2004,12,TACOMA,W,0,0,0.031319849,0.018041703,0
2004,12,TERMINAL ISLAND,C,0.036403679,0.036277102,0.023684141,0.01495711,0.036277102
2004,12,THE DALLES,W,0,0,0.003720083,0.016731801,0
2004,12,TRINIDAD,C,0.049745953,0.045410906,0.018474203,0.010969233,0.045546461
2004,12,VALLEJO,C,0.018362283,0.020536967,0.00996611,0.006951308,0.020600945
2004,12,VENTURA,C,0.039672216,0.035558395,0.026433692,0.014232876,0.032364879
2004,12,WESTPORT,W,0.089569892,0.07857959,0.030601903,0.017460438,0.078794289
2004,12,WHIDBY ISLAND,W,0,0,0.030438379,0.021331042,0
2004,12,WILLOW CREEK,C,0.045513196,0.042117354,0.017857143,0.011299375,0.042117354
2004,12,WILMINGTON,C,0.030946761,0.039948729,0.02525119,0.014989448,0.040081449
2004,12,WINCHESTER BAY,O,0.017605634,0.017695853,0.013073247,0.011423667,0.017746557
2005,2,ABERDEEN,W,0.087802563,0.08343012,0.036414566,0.023909925,0.083656832
2005,2,ALAMEDA,C,0.064947601,0.056696429,0.024753025,0.015191251,0.05687416
2005,2,ANACORTES,W,0,0,0.035509031,0.028971215,0
2005,2,ASTORIA,O,0.083252072,0.073881476,0.036860851,0.022410143,0.074085006
2005,2,AVALON,C,0.072735192,0.065222482,0.039822749,0.025230329,0.063792293
2005,2,AVILA,C,0.051870748,0.048156682,0.030097926,0.02302127,0.045076283
2005,2,BELLINGHAM BAY,W,0,0,0.027517564,0.028333333,0
2005,2,BERKELEY,C,0.061675824,0.053740424,0.025407292,0.015583292,0.053910488
2005,2,BIG CREEK,C,0,0,0,0.011223778,0
2005,2,BLAINE,W,NA,NA,0.024378352,0.028340081,NA
2005,2,BODEGA BAY,C,0.040384615,0.04122575,0.024617249,0.019108984,0.04122575
2005,2,BOLINAS,C,0.060121346,0.050909494,0.024079241,0.016640312,0.051068091
2005,2,BROOKINGS,O,0.105337803,0.097953216,0.044642857,0.027046784,0.097953216
2005,2,CATALINA ISLAND,C,0.073331382,0.066089226,0.041034685,0.025258415,0.064642857
2005,2,CHARLESTON (COOS BAY),O,0.083796063,0.076109076,0.039454806,0.025372048,0.076326531
2005,2,CHINOOK,W,0.084382567,0.074235385,0.037615797,0.022778403,0.074437112
2005,2,CRESCENT CITY,C,0.098473085,0.088500209,0.046428571,0.025780048,0.085819328
2005,2,DANA POINT,C,0.054297329,0.052287582,0.035860776,0.02472195,0.052459016
2005,2,DILLON BEACH,C,0.043956044,0.038359788,0.023597924,0.018606823,0.038359788
2005,2,EMERYVILLE,C,0.061205016,0.052579365,0.024753025,0.015543016,0.052742149
2005,2,EUREKA,C,0.102727273,0.097441365,0.04043177,0.024788105,0.097441365
2005,2,FIELDS LANDING,C,0.105018587,0.098026598,0.04000533,0.025100687,0.098321859
2005,2,FORT BRAGG,C,0.050483351,0.046895354,0.028208324,0.021660388,0.046895354
2005,2,GARIBALDI (TILLAMOOK),O,0.072643343,0.068271507,0.0355664,0.023905709,0.068460625
2005,2,GAVIOTA,C,0.084857143,0.08148405,0.034553789,0.023324404,0.081748609
2005,2,GOLETA,C,0.079285714,0.072006472,0.03931768,0.022381298,0.072006472
2005,2,GUADALUPE,C,0.049603175,0.047926267,0.029108008,0.023647089,0.048081368
2005,2,HUMBOLDT,C,0.104243542,0.097151361,0.038512793,0.025084048,0.097151361
2005,2,HUNTINGTON BEACH,C,0.06286295,0.056605976,0.037820288,0.025342956,0.054918033
2005,2,ILWACO,W,0.084382567,0.074145963,0.03676184,0.022598522,0.074347995
2005,2,LACONNER,W,0,0,0.032124288,0.027611044,0
2005,2,LONG BEACH,C,0.05952381,0.065160833,0.040866511,0.024566088,0.065377314
2005,2,LOS ANGELES,C,0.055234239,0.050420168,0.036006069,0.024028657,0.050420168
2005,2,MARCONI,C,0.044029444,0.044040316,0.023855595,0.018016911,0.044040316
2005,2,MILL CREEK,C,0,0,0,0.017122306,0
2005,2,MISSION BAY,C,0.044421488,0.040311174,0.030387931,0.028275775,0.040444655
2005,2,MONTEREY,C,0.06292517,0.053853087,0.025008497,0.015900971,0.050858951
2005,2,MORRO BAY,C,0.051870748,0.044212219,0.030005737,0.022340534,0.041705069
2005,2,MOSS LANDING,C,0.06162465,0.057120324,0.024542993,0.015737861,0.054136528
2005,2,NASELLE,W,0.083253703,0.074145963,0.036912916,0.022858638,0.074347995
2005,2,NATIONAL CITY,C,0.037780401,0.035596026,0.028946663,0.029479274,0.035714286
2005,2,NEAH BAY,W,0.108449477,0.098376623,0.043551089,0.02843416,0.098376623
2005,2,NEWPORT,O,0.070059731,0.061238623,0.035037594,0.025925597,0.061238623
2005,2,NEWPORT BEACH,C,0.059716599,0.049906933,0.035040431,0.02501567,0.049906933
2005,2,OCEANSIDE,C,0.04606414,0.044463087,0.029354207,0.027250297,0.044612795
2005,2,OXNARD,C,0.070854848,0.062005584,0.042787286,0.023486025,0.059640523
2005,2,PINOLE,C,0.054934569,0.050044092,0.024098068,0.015934827,0.050199027
2005,2,PLAYA DEL REY,C,0.05952381,0.065160833,0.040866511,0.024566088,0.065377314
2005,2,POINT ARENA,C,0.031761178,0.029780564,0.027734977,0.021682366,0.029968454
2005,2,POINT LOMA,C,0.048553719,0.038907285,0.03125,0.02912912,0.035952381
2005,2,PORT HUENEME,C,0.071428571,0.065690867,0.04375437,0.023223337,0.065690867
2005,2,PORT ORFORD,O,0.106760204,0.091646141,0.041602107,0.027385159,0.091646141
2005,2,PRINCETON / HALF MOON BAY,C,0.069635962,0.062082777,0.023660714,0.01517671,0.062276786
2005,2,REDONDO BEACH,C,0.065978199,0.067096019,0.03998479,0.023977134,0.064027256
2005,2,RICHMOND,C,0.056260342,0.053130511,0.02412378,0.01589631,0.053130511
2005,2,SAN DIEGO,C,0.045667447,0.037142857,0.030038265,0.02998358,0.037142857
2005,2,SAN FRANCISCO,C,0.061439518,0.053627058,0.025666144,0.01590605,0.053794643
2005,2,SAN PEDRO,C,0.064343551,0.061442669,0.040699708,0.024259012,0.06164545
2005,2,SAN SIMEON,C,0.046160361,0.041989959,0.02518315,0.020553521,0.038919414
2005,2,SANTA BARBARA,C,0.079604131,0.074758842,0.039380991,0.02229406,0.074758842
2005,2,SANTA CRUZ,C,0.068627451,0.064397321,0.024805502,0.016298633,0.064599194
2005,2,SANTA MONICA,C,0.076655052,0.067904135,0.038785539,0.023297632,0.065888732
2005,2,SAUSALITO,C,0.049227799,0.042701863,0.023634454,0.01716109,0.042701863
2005,2,SEAL BEACH,C,0.064084101,0.055386417,0.037992057,0.025027263,0.053453947
2005,2,SHELTER COVE,C,0.08195629,0.072723349,0.033209438,0.023031043,0.06991342
2005,2,SOUTH SAN FRANCISCO,C,0.06536128,0.059082892,0.025382553,0.015238921,0.059082892
2005,2,TACOMA,W,0,0,0.034583893,0.022146245,0
2005,2,TERMINAL ISLAND,C,0.063826736,0.058665105,0.039259346,0.024304441,0.058665105
2005,2,THE DALLES,W,0,0,0.003945853,0.019903197,0
2005,2,TRINIDAD,C,0.099555207,0.089817177,0.042046418,0.025338396,0.090085288
2005,2,VALLEJO,C,0.043681319,0.042147294,0.023624236,0.016560118,0.042278594
